,label,text,lang
318,0,bangga milik putra bangsa pak basuki pak jarot,id
319,0,temen temen apa pilih ada hidup pilkada saling rangkul saat jakarta maju bahagia sama,id
320,0,selamat atas status baru pak aniessandi semangat pak moga semua sesuai janji,id
321,0,pak ahok basukibtp tetep semangat yaaa akan selalu harga kerja keras bapak saya ucap selamat atas menang paslon nomor aniessandi,id
322,0,terima kasih pak ahok pak djarot bangga perna pimpin sama bapak dua tetap semangat sukses terus pak,id
323,0,terima kasih pak ahok djarot sama beberapa tahun,id
324,0,rt ferpuadvocates sumarsono gaya pak ahok yg kerja keras patut contoh itu bagus,id
325,0,rt franstone klo semua mau jujur pake hati nurani ahok adlh yg baik buat jakarta gubernur yg jujur benar perhati pd warga,id
326,0,pak ahok the best aku salut sama pak orang nya sabar coba tuhan pak ahok is the best,id
327,0,rt hariadhi makasih pak ahok ajar makna peduli sama rakyat andai masa depan dpt sempat,id
328,0,rt ipunglombok hadeuuuh jadi gaduh gin pilkada dki padahal pilkada serentak lalu aman aman,id
329,0,rt mbaknevi masyarakat transportasi jakarta dukung ahok djarot https co fdwk xvcb,id
330,0,sudah tarik lihat debat pilkada dki ada tarik salah satu cagub sering kepal tangan saat jelas,id
331,0,semangat terus maju terus dalam tuhan god bless you more and forever bpk ahok family,id
332,0,selamat tugas pak anis moga jakarta jadi lebih baik,id
333,0,aniesbaswedan sandiuno selamat pak tunggu program realisasi jangan kecewa jakarta,id
334,0,selalu doa yg baik untk bapak bapak dapat banyak ucap saudara gaza palestina,id
335,0,selamat untk bpk aniesbaswedan sandiagauno atas menang moga allah kah tiap langkah yg bapak ambil aminnn salam jari,id
336,0,rt netmediatama telah siap ikan baik ajang debat buka,id
337,0,pak anies pak sandiuno selamat sudah pilih jd gubernur wagub jakarta,id
338,0,rt partaisocmed jahat perban yg spin tim ahy penting pilkada,id
339,0,rt swamediumcom agus sylvi prediksi maju putar dua pilkada dki versi survey grp,id
340,0,rt temanahok alhamdulillah sambut antusias warga tiap blusukan pak ahok selalu real ngga settingan,id
341,0,detik pak ahok harap besar prayforjakarta,id
342,0,tuhan punya rencana yg indah buat pak ahok pak djarot,id
343,0,selamat terima kasih banyak pak ahok pak djarot yg tunjuk negara masih punya orang baik,id
344,0,terima kasih pak atas segala baik jakarta sudah kalian tancap hati warga jakarta,id
345,0,bapak anies sandi mungkin besar menang,id
346,0,terima kasih dukung percaya tuhan tahu baik jakartapunyasemua,id
347,0,gubernur wakil gubernur baik pernah jakarta milik,id
348,0,rt triwul jelang akhir masa tugas plt gubernur dki aku kerja ahok https co ihgi cwz,id
349,0,rt wolfcrime dukung telah baiat tak pilih agus sylvi terima risiko,id
350,0,mutiara tetap mutiara pak ahok djarot tuhan pny rencana yg lebih dahsyat utk bapak ber utk indonesia maju terus,id
351,0,tuhan percaya yang lebih besar kepada pak ahok hanya jadi gubernur dki jakarta,id
352,0,love you pak ahok aku bisa doa moga tuhan kati salam jari pa ahok love you,id
353,0,survei baru anies sandi lejit jauh tinggal ahok djarot https co ihhuzpsbf,id
354,0,aku aku pak ahok tangguh sekali apa ada,id
355,0,selalu dukung doa untuk ahokdjarot terimakasih,id
356,0,meski badj tak jadi layan rakyat selalu doa baik buat badja bangga pernah milik kalian,id
357,0,mudah han pak ahok jadi nomor satu indonesia,id
358,0,tps paslon pilkada dki jaga ketat,id
359,0,bukan duduk jakarta saya kagum sosok ahok jarot allah memang punya rencana selamat beliau,id
360,0,pak anies bongkar masjid yg bangun pak ahok daan mogot,id
361,0,blm move on mending bsk piknik aja mumpung long weekend hehehe,id
362,0,moga bapak teladan sosok bang yos gubernur jakarta sangat cinta persijajkt,id
363,0,pimpin yg baik pimpin yg erti jiwa pemuda lanjut pak aniesbaswedan,id
364,0,sini mendulungmu jakarta yg maju bukan ekonomi nya juga prestasi sepakbola nya,id
365,0,negara negara bhineka tunggal ika jadi ga liat pimpin agama ras budaya,id
366,0,pak aniesbaswedan sini mendulungmu jakarta yg maju bukan ekonomi nya juga prestasi sepakbola nya,id
367,0,gw yakin suatu pasti pak basuki btp ada patung tanda jasa entah di indo di madame tussaud,id
368,0,doa baik yg baik tuhan baik klo doa jelek jahat balik diri yg doa loh,id
369,0,badja jakarta butuh kalian tapi indonesia tunggu abdi kalian,id
370,0,artikel untuk mas pandji reklamasi gusur dp rupiah oke oce hingga figur satu,id
371,0,besokgueahok bukti uji segi kerja ahok dki jakarta lebih baik kemudian tetapahok,id
372,0,ga tinggal jakarta sih tp rumah ngotot banget dukung pak basuki btp,id
373,0,semangat pilkada untuk pilih untuk pilih tetapahok,id
374,0,beda vital reklamasi sama rumah justru gak kutik sama sekali,id
375,0,sabar dulu jgn gesa nagih beliau lantik baru bulan oktober,id
376,0,pak aniesbaswedan knpa ngga mampir dulu tempat orangtua ngefans bgt,id
377,0,moga persijajkt lebih maju ada gubernur era baru,id
378,0,tetap masyarakat jakarta selalu buat jakarta lebih baik hasil sudah bukti,id
379,0,bagai masyarakat jakarta salut pimpin pak ahok,id
380,0,semua sayang ahok harap ahok jadi presiden lanjut sama pak jokowi,id
381,0,bukan milik jakarta ahok milik untuk bangun jakarta lebih baik,id
382,0,pak ahok jadi cagub bekas aja pak bekas mau pimpin orang bapak biar ubah lebih baik basukibtp,id
383,0,kalah ahok mundur adab indonesia selamat datang radikalisme akal sehat tidak negara,id
384,0,semangat pak ahok bapak juang kuat tenaga sudah usaha laku baik terima kasih pak,id
385,0,terima kasih pak abdi dijakarta gudang minta warga,id
386,0,mungkin kata kata sakit pak moga jadi semangat bapak depan,id
387,0,walaupun bapak menang saya nikmat kerja keras bapak lama jabat terima kasih bapak ahok,id
388,0,miris pak ahok sukses slalu buat my idola pak ahok,id
389,0,gue lebih suka ahok bantuin jokowi ngurusin indonesia lebih cepet maju bukan jakarta,id
390,0,pak kok pngn peluk bapak bilang pak tetap semangat saya selalu doa yg baik bapak,id
391,0,aya bukan warga jakarta tp sering jakarta bangga jakarta pernah pegang bapak jadi rapih pak sekarang,id
392,0,seyogyanya pilih tetapahok karna lihat cerah pd sistem birokrasi,id
393,0,pak ahok tetap jadi gubenur hati,id
394,0,lahir jakarta sampe detik baru gue liat kali pintu air manggarai bersih sampah pas jaman jokowi sampe ahok tetapahok,id
395,0,gpp kalah mungkin bom rejekinya pak kami bapak tetap pimpin jujur tetap karya nyata,id
396,0,lama tahun tinggal jakarta baru tahun akhir benar benar asa ubah sadar kalau akitbat gubernur,id
397,0,aku cinta pak ahok terimakasih pak atas jasa jasa kerja nyata lama tahun akhir,id
398,0,tetap semangat pak ahok terimakasih atas semua yg ikan jakarta sukses selalu buat pak ahok,id
399,0,pak ahok tetap dukung apa jadi,id
400,0,terima kasih banyak buat kerja keras pak ahok team lama pimpin dki jakarta tetap semangat selalu pak god bless bapak family,id
401,0,bapak ahok sosok saya bangga terimakasih pak rubah jakarta,id
402,0,moga pak ahok selalu dlm lindung tuhan sayang sama pak ahok pak ahok orang baik,id
403,0,terima kasih pak basuki kapan sejarah catat bapak bawa ubah kami warga jakarta,id
404,0,lanjut juang pak bapak orang baik tempat tempat yg lebih baik,id
405,0,kau lah hebat karna kau lah dapat inspirasi alam sangat harga,id
406,0,buat pak ahok tetap karya pak ada sempat lebih baik,id
407,0,pak tuju kalo pak jadi gubenur kerja pak sangat bagus rena kerja pak basuki tegas keluarga dukung pak basuki,id
408,0,bapak tetap yg baik jakarta terima kasih pak semua yg bapak kerja lama moga allah selalu meridhoi bapak tiap langkah bapak,id
409,0,jabat bukan penting yg penting bapak tetap orang hebat jakarta kerja keras pak ahok sekali terima kasih pak ahok,id
410,0,pak ahok bukan warga dki saya sangat sedih bapak pilih lg jd gubenur dki,id
411,0,bpk lah gubernur satu satu yg bawa ubah jakarta semangat pak,id
412,0,pak ahok punya ibu ibu selalu doa pak ahok waktu tiap pagi jam ibu benar kecewa hasil pilkada,id
413,0,kalah menang biasa kuasa di tangan tuhan asal bapak ahok jual iman pak ahok jabat,id
414,0,terimakasih banyak pak ahok djarot kerja tulus keras jakarta,id
415,0,media asing sorot hasil pilkada jakarta,id
416,0,ahok banyak ajar pilkada dki,id
417,0,ajar petik ahok pilkada dki,id
418,0,ahok lupa semua masalah kampanye pilkada,id
419,0,presiden percaya pilkada dki hasil pimpin baik,id
420,0,kapolri pasti pilkada dki jalan lancar sejuk,id
421,0,amat pilkada dki panas parpol sulit disiplin massa,id
422,0,parpol dukung ahok djarot komitmen jaga pilkada damai,id
423,0,aman pilkada dki polisi terap sistem aman,id
424,0,tiga instansi keluar maklumat larang mobilisasi massa pilkada dki,id
425,0,nyata baju pakai ahok debat pilkada yg tonton lalu metro tv sama yang tv one barusan cek,id
426,0,warga negara baik lo wajib ikut sukses pilkada jakarta temu performa beda debat pilkada pukul,id
427,0,debat akhir tentu elektabilitas pilkada dki putar dua,id
428,0,terima kasih bapak ahok jasa bapak selalu bangun jakarta lebih baik,id
429,0,salut banget sm pak ahok benar jiwa kesatria langsung ucap selamat pasang anis sandi,id
430,0,keluarga guna hak pilih pagi jangan lupa warga jakarta datang ke tps jam siang,id
431,0,terima kasih buat jakarta jadi lebih baik pak tetap semangat,id
432,0,akhir orang jahat jatuh orang baik bangkit,id
433,0,meski jatuh kali tuhan selalu angkat yg benar,id
434,0,rencana bapak di surga lebih indah yangg ingin bapak ahok tetap semangat pak,id
435,0,pak basuki pak djarot tetap kuat dalam iman harap,id
436,0,yakin ini bukan jalan baik anda hanya dar gubernur wakil gubernur dki,id
437,0,masyarakat indonesia khusus dki lihat pimpin bukan lihat hasil kerja,id
438,0,bagai rakyat indonesia bukan asal dki turut doa moga pak basuki pak djarot pernah lelah layan dan tetap terus semangat,id
439,0,jangan padam manusia pak kenang semua manis yg bapak juang,id
440,0,doa pak ahok tameng kejang,id
441,0,tetap semangat pak ahok aku selalu dukung pak ahok djarot,id
442,0,menang debat pilkada dki malam adalah ira koesno,id
443,0,selamat buat pasang no anies sandi menang versi quick count terima kasih buat ahok djarot atas kerja luar biasa jakarta,id
444,0,semangat pak ahok walaupun warga bandung saya yakin pak ahok yg jadi juara,id
445,0,yg jelas kerja keras dan jujur tetap pak ahok,id
446,0,maaf pak tidak ikut nyoblos ktp jakarta skrg tinggal bandung saya hanya doa,id
447,0,moga ahokdjarot terus lanjut visi misi nya bangun kota jakarta lebih rapih bersih nyaman,id
448,0,nama tuhan jakarta yg lebih baik,id
449,0,semagat buat pak anies moga selalu rahmat tuhan yme,id
450,0,semua warga dki guna hak pilih jangan takut smua warga yg punya hak sehat lahir batin,id
451,0,moga tuhan beri seluruh masyarakat dki jakarta adil sesuai pimpin yg benar rakyat amin,id
452,0,eks dukung agus sylvi jakarta timur deklarasi dukung ahok djarot,id
453,1,pasti salah jokowi ahok kafir kafir ateis https co grcuesti,id
454,1,fahmiabuazzam biar aja biar tai nya kena bapak lo ya loh tuh kan gak suka sm ahok jadi biar loh sm bpk loh sm ibu loh kena tai nya,id
455,1,rt bungwinar angin memporakporandakan basis menang si nista agama cililitan nya alloh ampun jakartabanjir,id
456,1,rt lupuz prestasi ahok nselain mjadi mafia koruptor nista agama diri bhasil tenggelam jkt lalu congor cebon,id
457,1,ulama kompak nyata harampemimpinkafir pilih ahok murtad,id
458,1,kau dik tinggi bodoh gk larang bawa agama biar orang islam yg bayar ahok sadar gk jadi milih ahok gla,id
459,1,indopoints tanah abang cina udah mulai resah stres gara si nista agama pilkada pasar jd sepi sepi minggu lg ha ha,id
460,1,investigator ri betul semua pihak yg tentang si cina kafir ahok di kriminalisasi polisi dgn smua rekayasa hukum nya,id
461,1,yohanestarigan ga habis pikir fanboy ahok bego bego pada ga ngerti sejarah gampang jebak iklan maaf,id
462,1,zufrianto lebih baik pilih ahok drpd pilih yg se iman tp koruptor dn munafik bodoh kau,id
463,1,ahok si hina al qur an ulama selalu sikap jijik sok suci rasa paling benar https co btkcetnk,id
464,1,ayo umat islam yg pinter jgn percaya klo aksi tdk hubung dgn pilkada pihak ahy yg bayar anies yg untung ud ude,id
465,1,debatfinalpilkadajkt mampuuuusssssss mpok silvy,id
466,1,hidup china komunis https co rhevkrxl,id
467,1,tuh salah jokowi ahok si babi ateis https co grcuesti,id
468,1,kalo ahok menang pilkada bikin video sex bareng anak dong tan https co msmthwwlk,id
469,1,keluarga besar yang domisili jakarta pilih ahok https co gzkzftpvcw suara ulama bulat harampilihahok jangangolput,id
470,1,ketutunan cina luar kota pulau mulai kejakarta mau coblos ahok ktp aspal kamboja,id
471,1,rt indopoints china babi china maling usirchina https co hiwhjp,id
472,1,rt mosangada mau pilih agus sylvi nanaknya sby keluarga koruptor blusukanahok berjamaahcoblospecinya,id
473,1,tangkap ahok klompok nya yg laku palsu ktp karna rupa penghiyanat bangsa negara,id
474,1,tangkap ahok sekarang share tuju,id
475,1,sayang sekali bangsa paling jago kalau rasa rasa yg dukung pak ahok rasa paling benar yg dukung mas anies rasa paling suci,id
476,1,video ahok hina agama kristen agama konyol ahokpecahbelahbangsa,id
477,1,bukan nista agama jpu ahok pecah belah bangsa https co qkifcjqhq,id
478,1,mbak sylviana please sehat debatfinalpilkadajkt perjuanganbelumselesai,id
479,1,nomor sok tau lansung skak wkwkwk debatfinalpilkadajkt,id
480,1,rt gemacan ayoo jaga utuh nkri tangkap nista agama stopkriminalisasiulama https co dxidq zqhv,id
481,1,lupuz lihat salah satu dukung mafia koruptor nista agama gerombol banci titot laku bidik arah,id
482,1,tobat yuk lambat biar gerombol jil aja yg doa konsisten bela kafir hingga akhir hayat https co uj itrm,id
483,1,rt ustadtengku allah mereka tempuh cara curang utk menang si nista agama engkau kirim malaikat maut utk les,id
484,1,banyak fitnah nih mpok silvy debatfinalpilkadajkt gue,id
485,1,fpi dukung ahok kalah jumlah izin allah gusur gubernur koruptor nista agama https co jp pglrgie,id
486,1,jakartabanjir pimpin gak punya akhlak yg baik nista agama https co pnegdjmpch,id
487,1,rt felixsiauw twit begini asik lo jadi tau mana akun akun pro nista agama akun akun buzzer kerja hujat,id
488,1,divhumashansip ahoker siap bela nista agama https co hxuu rudfx,id
489,1,rt alwinazar seperti cucu dajjal hadir,id
490,1,siang malam maki ulama nongkrongi medsos ulama nbela nista agama yg sombong minta ampun,id
491,1,rt jhonkosmik apa mayoritas etnis china dki nmengapa solid dukung nista agama islam ndendam ntidak nasionalis,id
492,1,muka mpo silvy asem bangett ngakak kena deh abis jahat sih debatfinalpilkadajkt,id
493,1,rt godinj tempodotco gara bain dakwa nista agama jadi rek semua sukurin,id
494,1,rt chaeruddin kumpul teman nista agama ntdk empati buat korban banjir koar puji junjunganya https co xqfktdg,id
495,1,rt terorissocmed penjara nista agama jokowi turun https co vqh tnxarz,id
496,1,si nista agama jaga mulut aja gabisa jaga jkt,id
497,1,ahok program paslon no program ngambang yaiyalah pakkk gak program diaa cma cela debatfinalpilkadajkt,id
498,1,aku ahok djarot kalian gagal atas banjir orang kena banjir sibuk sidang kasus nista agama,id
499,1,rt julay iyaa ahog ngak pantes jadi pimpin pantesnya nista agama penjara https co yhho qwxs,id
500,1,rt wongawas overdosis metro tv bela nista agama https co rarpy,id
501,1,kaga masuk akal kite kalo suara orang nista agama yg dah kutuk ame umat islam suara nye tinggi emang sengaja ditinggiin tuh,id
502,1,rt andreobz pantas pecat dr menteri data aj ngawur memkasakan betul hahaha ahokpastitumbang paslon pilgubdki,id
503,1,rt bangsapenguasa penjara ahoax nista agama jokowi turun konsolidasidewanpkb https co xow eakisk,id
504,1,napa dibiarin tim si nista agama maen curang maren emang sengaja dibiarin biar ntar gaplok umat islam rame se jakarta tuh nista,id
505,1,hahahahhahaa silvy ohh silvy cacing loe ahhh wkwkwkwkwkk debatfinalpilkadajkt,id
506,1,rt rakyat angin ahok taik menfitnah emang lu tukang caci maki perempuannn asuuu ahokpastitumbang debatfinalpilkadajkt,id
507,1,rt hasanarisandi ahokpastitumbang fakta bilang fitnah debatfinalpilkadajkt,id
508,1,shame on you silvy ga malu fitnah tuh rasain pak ahok panas skak mat debatfinalpilkadajkt,id
509,1,bu silvi anti pns level rendah kata debatfinalpilkadajkt,id
510,1,rt annisafytr orang islam bodoh goblok milik ahok debatfinalpilkadajkt,id
511,1,divhumashansip fitnah fpi pecah ulah ahoker yg lihat elektabilitas ahok tinggal kelojot lihat mui nu muhammad,id
512,1,norak banget iklan mantan mendikbud aniesbaswedan tambah gak respech ini tenun bangsa yg maksud https co ux heykblg,id
513,1,rt divhumashansip yg nebar benci ahok mbak masa mbak gak tau sih dia jadi dakwa loh anizzahgedrun,id
514,1,tanya bu sylvi gak mutu debatfinalpilkadajkt,id
515,1,huuu sylvi tak tahu apa apa asal ngoceh nobarahokdjarot debatfinalpilkadajkt,id
516,1,sylvi liat bloonnya debatfinalpilkadajkt,id
517,1,rt wanitarevolusi ahoax nista agama olok olok surat al maidah cc dahnilanzar,id
518,1,jakartabanjir pimpin gak punya akhlak yg baik nista agama,id
519,1,debatfinalpilkadajkt mati kau hok,id
520,1,yg ga punya program bisa cuma fitnah ciri orang yg demen ngambil kjp kontan debatfinalpilkadajkt,id
521,1,mpok silvi nyinyir melulu tanya nya sayang sesat maklum sih dese emakemak debatfinaldki debatfinalpilkadajkt,id
